product_id,product_name,price,vendor,product_type,tags,availability,number_of_variants,image_url,product_url
1075471847,Dép Eva Bé Gái Biti's Thanh Long Màu Hồng Đậm BEG008100HOD,260000,Biti's,Dép Thông Dụng,"Giày dép,26AU,TRẺ EM,new,kho:online,Thanh long,best seller,Dép,spnoibat,BÉ GÁI,Giày dép trẻ em",Available,8,https://cdn.hstatic.net/products/1000230642/beg008100hod__5__fe52e73c0de54517a4066ec1cb2edcf6.jpg,https://bitis.com.vn/products/dep-eva-be-gai-biti-s-thanh-long-mau-hong-dam-beg008100hod
1075471719,Dép Eva Bé Gái Biti's Daisy Màu Xanh Ngọc BEG007900XNG,320000,Biti's,Dép Thông Dụng,"kho:online,TRẺ EM,Daisy,Giày dép,26AU,new,best seller,Dép,spnoibat,BÉ GÁI,Giày dép trẻ em",Available,8,https://cdn.hstatic.net/products/1000230642/beg007900xng__7__ea973411e8be480a9ed82c25692c61a1.jpg,https://bitis.com.vn/products/dep-eva-be-gai-biti-s-daisy-mau-xanh-ngoc-beg007900xng
1075471667,Giày Sandal Bé Gái Biti's Cool Màu Kem BEG007800KEM,340000,Biti's,Sandal Thông Dụng,"Cool,new,26AU,kho:online,best seller,TRẺ EM,Sandal,spnoibat,BÉ GÁI,Sandal trẻ em,Giày dép trẻ em",Available,8,https://cdn.hstatic.net/products/1000230642/beg007800kem__3__23b015f5633643c4b2e957538ffc0107.jpg,https://bitis.com.vn/products/giay-sandal-be-gai-biti-s-cool-mau-kem-beg007800kem
1075471450,Giày Sandal Bé Gái Biti's Cool Màu Hồng BEG007800HOG,340000,Biti's,Sandal Thông Dụng,"new,kho:online,Cool,26AU,best seller,TRẺ EM,Sandal,spnoibat,BÉ GÁI,Sandal trẻ em,Giày dép trẻ em",Available,8,https://cdn.hstatic.net/products/1000230642/beg007800hog__3__3de7d5600ace45cba7679eae0bd33ef0.jpg,https://bitis.com.vn/products/giay-sandal-be-gai-biti-s-cool-mau-hong-beg007800hog
1075470912,Giày Sandal Bé Gái Biti's Lovely Màu Tím BEG006300TIM,340000,Biti's,Sandal Thông Dụng,"kho:online,new,26AU,Lovely,best seller,TRẺ EM,Sandal,spnoibat,BÉ GÁI,Sandal trẻ em,Giày dép trẻ em",Available,6,https://cdn.hstatic.net/products/1000230642/beg006300tim__1__77c8492baf00460fab825af228b1fa79.jpg,https://bitis.com.vn/products/giay-sandal-be-gai-biti-s-lovely-mau-tim-beg006300tim
1075470418,Giày Sandal Bé Gái Biti's Lovely Màu Kem BEG006300KEM,340000,Biti's,Sandal Thông Dụng,"Lovely,26AU,kho:online,new,best seller,TRẺ EM,Sandal,spnoibat,BÉ GÁI,Sandal trẻ em,Giày dép trẻ em",Available,6,https://cdn.hstatic.net/products/1000230642/beg006300kem__1__1e65e4a5cab74186983916bfc029d320.jpg,https://bitis.com.vn/products/giay-sandal-be-gai-biti-s-lovely-mau-kem-beg006300kem
1075469969,Giày Sandal Bé Gái Biti's Lovely Màu Đen BEG006300DEN,340000,Biti's,Sandal Thông Dụng,"kho:online,new,26AU,Lovely,best seller,TRẺ EM,Sandal,spnoibat,BÉ GÁI,Sandal trẻ em,Giày dép trẻ em",Available,6,https://cdn.hstatic.net/products/1000230642/beg006300den__1__1ad807200e6d48938ef23b01ad655b86.jpg,https://bitis.com.vn/products/giay-sandal-be-gai-biti-s-lovely-mau-den-beg006300den
1075469450,Giày Sandal Bé Gái Biti's Lovely Màu Tím BEG006100TIM,315000,Biti's,Sandal Thông Dụng,"kho:online,new,26AU,Lovely,best seller,TRẺ EM,Sandal,spnoibat,BÉ GÁI,Sandal trẻ em,Giày dép trẻ em",Available,6,https://cdn.hstatic.net/products/1000230642/beg006100tim__6__b22c6087a5df41c7bddc987669ae989c.jpg,https://bitis.com.vn/products/giay-sandal-be-gai-biti-s-lovely-mau-tim-beg006100tim
1075468288,Giày Sandal Bé Gái Biti's Lovely Màu Trắng BEG006100TRG,315000,Biti's,Sandal Thông Dụng,"Lovely,new,26AU,kho:online,best seller,TRẺ EM,Sandal,spnoibat,BÉ GÁI,Sandal trẻ em,Giày dép trẻ em",Available,6,https://cdn.hstatic.net/products/1000230642/beg006100trg__6__c64fabfdd92c45f18e114e8b1d197b2b.jpg,https://bitis.com.vn/products/giay-sandal-be-gai-biti-s-lovely-mau-trang-beg006100trg
1075416578,Balo Dây Rút Nữ Biti's Màu Tím BBBW02000TIM,275000,Biti's,Balo,"Phukien,Balo,NỮ,kho:online,new,best seller,Phụ kiện nữ,Phụ kiện",Available,1,https://cdn.hstatic.net/products/1000230642/bbbw02000tim__5__d8545297a5d9425a9102bd7764646fe6.jpg,https://bitis.com.vn/products/balo-day-rut-nu-biti-s-mau-tim-bbbw02000tim
1075416563,Balo Dây Rút Nữ Biti's Màu Kem BBBW02000KEM,275000,Biti's,Balo,"NỮ,kho:online,Phukien,new,Balo,best seller,Phụ kiện nữ,Phụ kiện",Available,1,https://cdn.hstatic.net/products/1000230642/bbbw02000kem__3__4d026584755b4539bf6529f6504bef5c.jpg,https://bitis.com.vn/products/balo-day-rut-nu-biti-s-mau-kem-bbbw02000kem
1075416493,Balo Nữ Biti's Woven Màu Nâu BBBW01800NAU,575000,Biti's,Balo,"kho:online,Balo,NỮ,new,Phụ kiện nữ,Phụ kiện,spnoibat,26AU,Woven",Available,1,https://cdn.hstatic.net/products/1000230642/bbbw01800nau__4__b91ecd3dcdbe4074b332e5070599d452.jpg,https://bitis.com.vn/products/balo-nu-biti-s-woven-mau-nau-bbbw01800nau
1075412105,Balo Nữ Biti's Woven Màu Đen BBBW01800DEN,575000,Biti's,Balo,"NỮ,kho:online,Balo,new,Phụ kiện nữ,Phụ kiện,spnoibat,Woven,26AU",Available,1,https://cdn.hstatic.net/products/1000230642/bbbw01800den__3__0445082ebd574f6fb9a21d9bec92b3ef.jpg,https://bitis.com.vn/products/balo-nu-biti-s-woven-mau-den-bbbw01800den
1075411993,Balo Dây Rút Bé Gái Biti's Màu Kem BBBG02900KEM,240000,Biti's,Balo Trẻ Em,"kho:online,new,Phukien,best seller,TRẺ EM,Phụ kiện trẻ em,Phụ kiện,BÉ GÁI",Available,1,https://cdn.hstatic.net/products/1000230642/bbbw02000kem__3__0f514faa2ff248c6b49bd1bfa92d97d5.jpg,https://bitis.com.vn/products/balo-day-rut-be-gai-biti-s-mau-kem-bbbg02900kem
1075411786,Balo Dây Rút Bé Gái Biti's Màu Tím BBBG02900TIM,240000,Biti's,Balo Trẻ Em,"kho:online,new,Phukien,TRẺ EM,Phụ kiện trẻ em,Phụ kiện,BÉ GÁI",Available,1,https://cdn.hstatic.net/products/1000230642/bbbw02000tim__5__985042cc4d444658922d49f1d035063b.jpg,https://bitis.com.vn/products/balo-day-rut-be-gai-biti-s-mau-tim-bbbg02900tim
1075411319,Balo Bé Trai Biti's Batman Màu Xanh Nhớt BBBB02399XNH,640000,Biti's,Balo Trẻ Em,"new,kho:online,Phukien,Batman,BÉ TRAI,TRẺ EM,Phụ kiện,Phụ kiện trẻ em,spnoibat,26AU",Available,1,https://cdn.hstatic.net/products/1000230642/bbbb02399xnh__2__f0966369544e46dc9fe7aa356f238c58.jpg,https://bitis.com.vn/products/balo-be-trai-biti-s-batman-mau-xanh-nhot-bbbb02399xnh
1075410730,Balo Bé Trai Biti's Batman Màu Đen BBBB02399DEN,640000,Biti's,Balo Trẻ Em,"BÉ TRAI,kho:online,Batman,new,Phukien,TRẺ EM,Phụ kiện,Phụ kiện trẻ em,spnoibat,26AU",Available,1,https://cdn.hstatic.net/products/1000230642/bbbb02399den__2__afe01b6af1c14d2f839f6cf29910ee8c.jpg,https://bitis.com.vn/products/balo-be-trai-biti-s-batman-mau-den-bbbb02399den
1075383848,Sandal Biti's ZOOM Collection Nam Màu Rêu BYM000600REU,475000,Biti's,Sandal Thông Dụng,"NAM,kho:online,best seller,Zoom,Sandal,Giày dép nam",Available,6,https://cdn.hstatic.net/products/1000230642/bym000600reu__6__7e0e6d150175463ba89ce6b9c3d37dad_1931bfa3413948baa1726e15d994732d.jpg,https://bitis.com.vn/products/sandal-biti-s-nam-mau-reu-bym000600reu
1075351682,Giày Thể Thao Nữ Biti's Soulmate Màu Kem BSW004400KEM,595000,Biti's,Giày Thể Thao,"kho:online,NỮ,top,new,Soulmate,26AU,best seller,Giày nữ,Giày,spnoibat,Giày dép nữ,Đã bán:1539",Available,5,https://cdn.hstatic.net/products/1000230642/bsw004400kem__2__b2846bb8b3c14e6ea05098e43f770a36.jpg,https://bitis.com.vn/products/giay-the-thao-nu-biti-s-soulmate-mau-kem-bsw004400kem
1075351558,Giày Thể Thao Nữ Biti's Soulmate Màu Hồng BSW004400HOG,595000,Biti's,Giày Thể Thao,"new,kho:online,top,NỮ,Soulmate,26AU,best seller,Giày nữ,Giày,spnoibat,Giày dép nữ,Đã bán:1401",Available,5,https://cdn.hstatic.net/products/1000230642/bsw004400hog__1__b1145fe1f1a04ebd8f7297f1898e89ae.jpg,https://bitis.com.vn/products/giay-the-thao-nu-biti-s-soulmate-mau-hong-bsw004400hog
1075350688,Giày Thể Thao Nam Biti's Soulmate Màu Trắng Full BSM004400TRF,595000,Biti's,Giày Thể Thao,"top,Soulmate,NAM,kho:online,new,26AU,best seller,Giày nam,Giày,spnoibat,Giày dép nam",Available,5,https://cdn.hstatic.net/products/1000230642/bsm004400trf__1__e9e6076afbce4f5c89dc6718e3cef2b4.jpg,https://bitis.com.vn/products/giay-the-thao-nam-biti-s-soulmate-mau-trang-full-bsm004400trf
1075348304,Giày Thể Thao Nam Biti's Soulmate Màu Nâu BSM004400NAU,595000,Biti's,Giày Thể Thao,"NAM,kho:online,top,Soulmate,new,26AU,best seller,Giày nam,Giày,spnoibat,Giày dép nam",Available,5,https://cdn.hstatic.net/products/1000230642/bsm004400nau__1__8e2e8d90a11f4f1d98a8001d1a1e3aa1.jpg,https://bitis.com.vn/products/giay-the-thao-nam-biti-s-soulmate-mau-nau-bsm004400nau
1075347575,Giày Thể Thao Nam Biti's Soulmate Màu Kem BSM004400KEM,595000,Biti's,Giày Thể Thao,"new,NAM,top,Soulmate,kho:online,26AU,best seller,Giày nam,Giày,spnoibat,Giày dép nam",Available,5,https://cdn.hstatic.net/products/1000230642/bsm004400kem__1__e4112351ce344daeb74b373a336cf95d.jpg,https://bitis.com.vn/products/giay-the-thao-nam-biti-s-soulmate-mau-kem-bsm004400kem
1075335665,Giày Sandal Bé Gái Biti's Basic Màu Trắng Full BEG008000TRF,340000,Biti's,Sandal Thông Dụng,"new,BASIC,kho:online,26AU,best seller,TRẺ EM,Sandal,spnoibat,BÉ GÁI,Sandal trẻ em,Giày dép trẻ em",Available,6,https://cdn.hstatic.net/products/1000230642/beg008000trf__1__fccff3a4026845e5aad7ce761a15925b.jpg,https://bitis.com.vn/products/giay-sandal-be-gai-biti-s-basic-mau-trang-full-beg008000trf
1075334579,Giày Sandal Bé Gái Biti's Basic Màu Kem Đậm BEG008000KED,340000,Biti's,Sandal Thông Dụng,"kho:online,new,BASIC,26AU,best seller,TRẺ EM,Sandal,spnoibat,BÉ GÁI,Sandal trẻ em,Giày dép trẻ em",Available,6,https://cdn.hstatic.net/products/1000230642/beg008000ked__6__0f2833ed17c6473a926f692a60c5b41d.jpg,https://bitis.com.vn/products/giay-sandal-be-gai-biti-s-basic-mau-kem-dam-beg008000ked
1075333777,Giày Sandal Bé Gái Biti's Basic Màu Đen Full BEG008000DEF,340000,Biti's,Sandal Thông Dụng,"new,kho:online,BASIC,26AU,best seller,TRẺ EM,Sandal,spnoibat,BÉ GÁI,Sandal trẻ em,Giày dép trẻ em",Available,6,https://cdn.hstatic.net/products/1000230642/beg008000def__1__8d8dfdde68754cb8b5151e0b7c39ac5b.jpg,https://bitis.com.vn/products/giay-sandal-be-gai-biti-s-basic-mau-den-full-beg008000def
1075259806,Giày Sandal Nam Biti's Hunter Màu Rêu HEM001300REU,575000,HUNTER,Sandal Thông Dụng,"Hunter,25AP,kho:online,Sandalhunternam,NAM,khongdoitra,Sandal,Sandal Dép Hunter,Giày dép nam,Giày dép Hunter",Available,7,https://cdn.hstatic.net/products/1000230642/hem000300reu__2__b1c4f59d3d444955bed33633cfd829af.jpg,https://bitis.com.vn/products/giay-sandal-nam-biti-s-hunter-mau-reu-hem001300reu
1075257920,Giày Sandal Nữ Biti's Hunter City Màu Kem Lợt HEW002500KEL,495000,HUNTER,Sandal Thông Dụng,"NỮ,Hunter,newhunter,Sandalhunternu,26AU,best seller,kho:online,BST New,new,Sandalnu,spnoibat,Sandal Dép Hunter,HunterCity,Giày dép nữ,Giày dép Hunter",Available,5,https://cdn.hstatic.net/products/1000230642/hew002500kel__2__c63071e72561459281da2b21ada5e3df.jpg,https://bitis.com.vn/products/giay-sandal-nu-biti-s-hunter-city-mau-kem-lot-hew002500kel
1075255183,Giày Sandal Nữ Biti's Hunter City Màu Hồng Lợt HEW002500HOL,495000,HUNTER,Sandal Thông Dụng,"Sandalhunternu,newhunter,Hunter,NỮ,26AU,best seller,kho:online,BST New,new,Sandalnu,spnoibat,Sandal Dép Hunter,HunterCity,Giày dép nữ,Giày dép Hunter",Available,5,https://cdn.hstatic.net/products/1000230642/hew002500hol__1__37d0cce01a424ebbbe8a1aae0417f8a8.jpg,https://bitis.com.vn/products/giay-sandal-nu-biti-s-hunter-city-mau-hong-lot-hew002500hol
1075251298,Giày Sandal Nữ Biti's Hunter City Màu Đen HEW002500DEN,495000,HUNTER,Sandal Thông Dụng,"new,newhunter,NỮ,BST New,Hunter,Sandalhunternu,26AU,best seller,kho:online,Sandalnu,spnoibat,Sandal Dép Hunter,HunterCity,Giày dép nữ,Giày dép Hunter",Available,5,https://cdn.hstatic.net/products/1000230642/hew002500den__1__d442e2e2709e4f5e9f7fdff9a0139e9d.jpg,https://bitis.com.vn/products/giay-sandal-nu-biti-s-hunter-city-mau-den-hew002500den
1075248643,Giày Sandal Nam Biti's Hunter City Màu Xám Đậm HEM002500XAD,495000,HUNTER,Sandal Thông Dụng,"Hunter,new,kho:online,NAM,26AU,Sandalhunternam,Sandal,spnoibat,Sandal Dép Hunter,HunterCity,Giày dép nam,Giày dép Hunter",Available,7,https://cdn.hstatic.net/products/1000230642/hem002500xad__3__23c70ba62144442e95959c41880bfce3.jpg,https://bitis.com.vn/products/giay-sandal-nam-biti-s-hunter-city-mau-xam-dam-hem002500xad
1075248340,Giày Sandal Nam Biti's Hunter City Màu Đen HEM002500DEN,495000,HUNTER,Sandal Thông Dụng,"NAM,new,Hunter,BST New,26AU,Sandalhunternam,kho:online,newhunter,best seller,Sandal,spnoibat,Sandal Dép Hunter,HunterCity,Giày dép nam,Giày dép Hunter",Available,7,https://cdn.hstatic.net/products/1000230642/hem002500den__3__a653377a504e47eda83199d9336dffd1.jpg,https://bitis.com.vn/products/giay-sandal-nam-biti-s-hunter-city-mau-den-hem002500den
1075247611,Giày Sandal Nam Biti's Hunter City Màu Đen Full HEM002500DEF,495000,HUNTER,Sandal Thông Dụng,"new,NAM,Sandalhunternam,BST New,26AU,Hunter,newhunter,kho:online,best seller,Sandal,spnoibat,Sandal Dép Hunter,HunterCity,Giày dép nam,Giày dép Hunter",Available,7,https://cdn.hstatic.net/products/1000230642/hem002500def__4__1a60f6bd7e5d4463940bd1622f79aaef.jpg,https://bitis.com.vn/products/giay-sandal-nam-biti-s-hunter-city-mau-den-full-hem002500def
1075210610,Dép Eva Bé Gái Biti's Daisy Màu Hồng Lợt BEG007900HOL,320000,Biti's,Dép Thông Dụng,"Daisy,26AU,new,kho:online,TRẺ EM,Giày dép,best seller,Dép,spnoibat,BÉ GÁI,Giày dép trẻ em",Available,8,https://cdn.hstatic.net/products/1000230642/beg007900hol__2__5f2cf0223d5c4ecf9a66d11f3e42c9aa.jpg,https://bitis.com.vn/products/dep-eva-be-gai-biti-s-daisy-mau-hong-lot-beg007900hol
1075194185,Dép Clog Nữ Biti's Esoft Đế Cao Thời Trang Màu Hồng BEW005600HOG,350000,Biti's,Dép Thông Dụng,"kho:online,26AU,new,Esoft,NỮ,best seller,Depnu,Dép nữ,Dép,spnoibat,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/bew005600hog__4__77634adfbb784f258f33b0d72b42680a.jpg,https://bitis.com.vn/products/dep-clog-nu-biti-s-esoft-de-cao-thoi-trang-mau-hong-bew005600hog
1075194110,Dép Clog Nữ Biti's Esoft Đế Cao Thời Trang Màu Đen BEW005600DEN,350000,Biti's,Dép Thông Dụng,"26AU,new,kho:online,Esoft,NỮ,best seller,Depnu,Dép nữ,Dép,spnoibat,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/bew005600den__3__59811aba88964dce97887ba9fcddba87.jpg,https://bitis.com.vn/products/dep-clog-nu-biti-s-esoft-de-cao-thoi-trang-mau-den-bew005600den
1075193912,Giày Thể Thao Biti's Hunter Nam EZ Fit Màu Đen HSM014700DEN,930000,HUNTER,Giày Thể Thao,"Huntersneaker,kho:online,BST New,Hunter,Huntersneakernam,newhunter,EZ Fit,26AU,new,NAM,best seller,Giày nam,Giày,spnoibat,Hunter Nam,Giày Hunter,Giày dép nam,Giày dép Hunter",Available,7,https://cdn.hstatic.net/products/1000230642/hsm014700den__7__dc159ba761a84ff4b2c73fa0c48fab15.jpg,https://bitis.com.vn/products/giay-the-thao-biti-s-hunter-nam-ez-fit-mau-den-hsm014700den
1075193845,Giày Thể Thao Biti's Hunter Nam EZ Fit Màu Rêu HSM014700REU,930000,HUNTER,Giày Thể Thao,"BST New,new,Huntersneaker,kho:online,EZ Fit,Hunter,26AU,newhunter,Huntersneakernam,NAM,best seller,Giày nam,Giày,spnoibat,Hunter Nam,Giày Hunter,Giày dép nam,Giày dép Hunter",Available,7,https://cdn.hstatic.net/products/1000230642/hsm014700reu__7__d03ec3f521ac45d5aa74f9fadef9d88a.jpg,https://bitis.com.vn/products/giay-the-thao-biti-s-hunter-nam-ez-fit-mau-reu-hsm014700reu
1075193781,Giày Thể Thao Biti's Hunter Nam EZ Fit Màu Xám HSM014700XAM,930000,HUNTER,Giày Thể Thao,"Huntersneaker,26AU,BST New,kho:online,Huntersneakernam,new,Hunter,newhunter,EZ Fit,NAM,best seller,Giày nam,Giày,spnoibat,Hunter Nam,Giày Hunter,Giày dép nam,Giày dép Hunter",Available,7,https://cdn.hstatic.net/products/1000230642/hsm014700xam__2__b8a730258d0444ee9550b6b9d8525a11.jpg,https://bitis.com.vn/products/giay-the-thao-biti-s-hunter-nam-ez-fit-mau-xam-hsm014700xam
1075191443,Giày Sandal Nữ Biti's Hunter 4All Màu Rêu HEW002700REU,515000,HUNTER,Sandal Thông Dụng,"BST New,Hunter,4All,Sandalhunternu,newhunter,26AP,kho:online,NỮ,best seller,Sandalnu,Sandal Dép Hunter,Giày dép nữ,Giày dép Hunter",Available,5,https://cdn.hstatic.net/products/1000230642/hew002700reu_bdeecb8a1e1847fdbfbcf347f78e39d0.jpg,https://bitis.com.vn/products/giay-sandal-nu-biti-s-hunter-4all-mau-reu-hew002700reu
1075191375,Giày Sandal Nữ Biti's Hunter 4All Màu Nâu HEW002700NAU,515000,HUNTER,Sandal Thông Dụng,"BST New,Hunter,newhunter,Sandalhunternu,kho:online,26AP,4All,NỮ,best seller,Sandalnu,Sandal Dép Hunter,Giày dép nữ,Giày dép Hunter",Available,5,https://cdn.hstatic.net/products/1000230642/hew002700nau_0b79b4610dab4593943c0204f6105335.jpg,https://bitis.com.vn/products/giay-sandal-nu-biti-s-hunter-4all-mau-nau-hew002700nau
1075191211,Giày Sandal Nam Biti's Hunter 4All Màu Xanh Dương HEM002700XDG,515000,HUNTER,Sandal Thông Dụng,"Hunter,Sandalhunternam,BST New,newhunter,kho:online,4All,26AP,NAM,best seller,Sandal,Sandal Dép Hunter,Giày dép nam,Giày dép Hunter",Available,6,https://cdn.hstatic.net/products/1000230642/hem002700xdg_55a830a4ef674aa98fd4bfd5ad99d5a8.jpg,https://bitis.com.vn/products/giay-sandal-nam-biti-s-hunter-4all-mau-xanh-duong-hem002700xdg
1075190942,Giày Sandal Nam Biti's Hunter 4All Màu Rêu HEM002700REU,515000,HUNTER,Sandal Thông Dụng,"4All,Sandalhunternam,Hunter,BST New,newhunter,26AP,kho:online,NAM,best seller,Sandal,Sandal Dép Hunter,Giày dép nam,Giày dép Hunter",Available,6,https://cdn.hstatic.net/products/1000230642/hew002700reu_dea2a19538384af0b7c9a68a2eacaa57.jpg,https://bitis.com.vn/products/giay-sandal-nam-biti-s-hunter-4all-mau-reu-hem002700reu
1075189344,Giày Sandal Nam Biti's Hunter 4All Màu Nâu HEM002700NAU,515000,HUNTER,Sandal Thông Dụng,"BST New,newhunter,kho:online,4All,26AP,Hunter,Sandalhunternam,NAM,best seller,Sandal,Sandal Dép Hunter,Giày dép nam,Giày dép Hunter",Available,6,https://cdn.hstatic.net/products/1000230642/hem002700nau__7__78ce692d10074acd930dac14687f5aca.jpg,https://bitis.com.vn/products/giay-sandal-nam-biti-s-hunter-4all-mau-nau-hem002700nau
1075185899,Giày Sandal Nữ Biti's Êmbrace Màu Nâu BEW005500NAU,470000,Êmbrace,Sandal Thông Dụng,"new,kho:online,Êmbrace,26AU,NỮ,best seller,Sandalnu,spnoibat,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/bew005500nau__3__44ab513915b046fa822321973979d9aa.jpg,https://bitis.com.vn/products/giay-sandal-nu-biti-s-embrace-mau-nau-bew005500nau
1075185883,Giày Sandal Nữ Biti's Êmbrace Màu Đen BEW005500DEN,470000,Êmbrace,Sandal Thông Dụng,"kho:online,26AU,new,Êmbrace,NỮ,best seller,Sandalnu,spnoibat,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/bew005500den__3__8ad26b8566e04cff80f74c4cd335036f.jpg,https://bitis.com.vn/products/giay-sandal-nu-biti-s-embrace-mau-den-bew005500den
1075185782,Giày Sandal Nữ Biti's Êmbrace Màu Trắng BEW005500TRG,470000,Êmbrace,Sandal Thông Dụng,"26AU,Êmbrace,new,kho:online,NỮ,best seller,Sandalnu,spnoibat,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/bew005500trg__3__aa263b6d336d4ebf9e8eb682bc2838a3.jpg,https://bitis.com.vn/products/giay-sandal-nu-biti-s-embrace-mau-trang-bew005500trg
1075185690,Giày Sandal Nam Biti's Nova Màu Xám BEM005100XAM,410000,Biti's,Sandal Thông Dụng,"new,Nova,kho:online,26AU,NAM,best seller,Sandal,spnoibat,Giày dép nam",Available,6,https://cdn.hstatic.net/products/1000230642/bem005100xam__3__fe1513d0f2fa4083b708077f6d4ca453.jpg,https://bitis.com.vn/products/giay-sandal-nam-biti-s-nova-mau-xam-bem005100xam
1075183752,Giày Sandal Nam Biti's Nova Màu Rêu BEM005100REU,410000,Biti's,Sandal Thông Dụng,"new,kho:online,Nova,26AU,NAM,best seller,Sandal,spnoibat,Giày dép nam",Available,6,https://cdn.hstatic.net/products/1000230642/bem005100reu__3__a47d7bdf99194f32b2ca55a697095166.jpg,https://bitis.com.vn/products/giay-sandal-nam-biti-s-nova-mau-reu-bem005100reu
1075183713,Giày Sandal Nam Biti's Nova Màu Đen BEM005100DEN,410000,Biti's,Sandal Thông Dụng,"kho:online,new,Nova,26AU,NAM,best seller,Sandal,spnoibat,Giày dép nam",Available,6,https://cdn.hstatic.net/products/1000230642/bem005100den__5__1c2b9aa8bb31473b9a9f18393d109b6c.jpg,https://bitis.com.vn/products/giay-sandal-nam-biti-s-nova-mau-den-bem005100den
1075183302,Giày Sandal Nam Biti's City Màu Xám Đậm BEM004600XAD,405000,Biti's,Sandal Thông Dụng,"City,new,26AU,kho:online,NAM,best seller,Sandal,spnoibat,Giày dép nam",Available,6,https://cdn.hstatic.net/products/1000230642/bem004600xad__4__b7573843b75d442a84721c824bce3569.jpg,https://bitis.com.vn/products/giay-sandal-nam-biti-s-city-mau-xam-dam-bem004600xad
1075182811,Giày Sandal Nam Biti's City Màu Nâu BEM004600NAU,405000,Biti's,Sandal Thông Dụng,"new,kho:online,City,26AU,NAM,best seller,Sandal,spnoibat,Giày dép nam",Available,6,https://cdn.hstatic.net/products/1000230642/bem004600nau__4__a89f0f81608149b8a1ec55e836f6abee.jpg,https://bitis.com.vn/products/giay-sandal-nam-biti-s-city-mau-nau-bem004600nau
